unique_ID,replicate,ID,hour,Glucose,Lactate,Ammonia,Glutamine,Glutamate
DXpar-8mMCD_24_5,5,DXpar-8mMCD,24,34.8031899038555,NA,1.16417920376795,8.07444915834132,2.10698022157276
DXpar-8mMCD_30_1,1,DXpar-8mMCD,30,33.9705777051987,NA,1.27505341365061,7.80073901738059,2.10698022157276
DXpar-8mMCD_30_2,2,DXpar-8mMCD,30,34.4146375444823,NA,1.33049051859194,7.80073901738059,2.10698022157276
DXpar-8mMCD_30_3,3,DXpar-8mMCD,30,34.5811599842137,NA,1.33049051859194,7.66388394690023,2.10698022157276
DXpar-8mMCD_36_4,4,DXpar-8mMCD,36,34.4146375444823,2.44227353463588,1.49680183341593,8.07444915834132,2.10698022157276
DXpar-8mMCD_36_5,5,DXpar-8mMCD,36,34.3591300645719,2.33126110124334,1.49680183341593,8.21130422882168,2.17494732549446
DXpar-8mMCD_36_6,6,DXpar-8mMCD,36,34.3036225846614,2.44227353463588,1.49680183341593,7.93759408786096,2.17494732549446
DXpar-8mMCD_42_1,1,DXpar-8mMCD,42,33.4710103860046,2.88632326820604,1.6076760432986,7.80073901738059,2.10698022157276
DXpar-8mMCD_42_2,2,DXpar-8mMCD,42,33.8595627453778,2.44227353463588,1.66311314823993,7.80073901738059,2.10698022157276
DXpar-8mMCD_42_6,6,DXpar-8mMCD,42,35.35826470296,3.10834813499112,1.66311314823993,7.66388394690023,2.10698022157276
DXpar-8mMCD_42_7,7,DXpar-8mMCD,42,34.747682423945,3.44138543516874,1.66311314823993,7.80073901738059,2.10698022157276
DXpar-8mMCD_42_8,8,DXpar-8mMCD,42,35.3027572230496,3.3303730017762,1.71855025318126,7.80073901738059,2.17494732549446
DXpar-8mMCD_42_9,9,DXpar-8mMCD,42,34.747682423945,3.44138543516874,1.66311314823993,7.66388394690023,2.10698022157276
DXpar-8mMCD_48_2,2,DXpar-8mMCD,48,33.0824580266314,3.3303730017762,1.82942446306392,7.11646366497879,2.03901311765106
DXpar-8mMCD_48_3,3,DXpar-8mMCD,48,35.1362347833182,3.55239786856128,1.82942446306392,7.66388394690023,2.17494732549446
DXpar-8mMCD_48_5,5,DXpar-8mMCD,48,33.6930403056464,4.9955595026643,1.82942446306392,7.52702887641987,2.17494732549446
DXpar-8mMCD_48_6,6,DXpar-8mMCD,48,32.6383981873477,6.32770870337478,1.88486156800525,7.52702887641987,2.10698022157276
DXpar-8mMCD_54_1,1,DXpar-8mMCD,54,33.3599954261837,5.32859680284192,1.94029867294658,7.39017380593951,2.10698022157276
DXpar-8mMCD_54_2,2,DXpar-8mMCD,54,33.3044879462732,4.9955595026643,1.94029867294658,7.39017380593951,2.03901311765106
DXpar-8mMCD_54_3,3,DXpar-8mMCD,54,32.7494131471687,5.32859680284192,1.94029867294658,7.39017380593951,2.03901311765106
DXpar-8mMCD_6_1,1,DXpar-8mMCD,6,36.1353694217064,NA,0.665245259295971,8.07444915834132,2.10698022157276
DXpar-8mMCD_6_2,2,DXpar-8mMCD,6,35.9688469819751,NA,0.665245259295971,8.34815929930204,2.03901311765106
DXpar-8mMCD_6_3,3,DXpar-8mMCD,6,36.9124741404528,NA,0.60980815435464,8.34815929930204,2.10698022157276
DXpar-8mMCD_60_4,4,DXpar-8mMCD,60,32.0833233882432,7.7708703374778,2.3283584075359,7.25331873545915,2.17494732549446
DXpar-8mMCD_60_5,5,DXpar-8mMCD,60,31.9168009485118,7.65985790408526,2.3283584075359,7.25331873545915,2.17494732549446
DXpar-8mMCD_60_6,6,DXpar-8mMCD,60,32.1388308681536,7.65985790408526,2.3283584075359,7.25331873545915,2.17494732549446
DXpar-8mMCD_60_7,7,DXpar-8mMCD,60,31.5282485891386,7.65985790408526,2.3283584075359,7.39017380593951,2.17494732549446
DXpar-8mMCD_60_8,8,DXpar-8mMCD,60,31.9168009485118,7.99289520426288,2.3283584075359,7.52702887641987,2.17494732549446
DXpar-8mMCD_60_9,9,DXpar-8mMCD,60,32.2498458279745,7.54884547069272,2.3283584075359,7.39017380593951,2.17494732549446
DXpar-8mMCD_66_3,3,DXpar-8mMCD,66,31.3062186694968,7.7708703374778,2.38379551247723,6.84275352401807,2.24291442941616
DXpar-8mMCD_66_4,4,DXpar-8mMCD,66,31.1396962297654,9.9911190053286,2.38379551247723,6.97960859449843,2.10698022157276
DXpar-8mMCD_66_6,6,DXpar-8mMCD,66,NA,NA,NA,6.97960859449843,NA
DXpar-8mMCD_72_1,1,DXpar-8mMCD,72,29.9740391516459,9.65808170515098,2.49466972235989,6.56904338305734,2.10698022157276
DXpar-8mMCD_72_3,3,DXpar-8mMCD,72,NA,NA,NA,6.84275352401807,NA
DXpar-8mMCD_72_5,5,DXpar-8mMCD,72,29.5854867922727,11.6563055062167,2.66098103718388,7.11646366497879,2.10698022157276
DXpar-8mMCD_72_6,6,DXpar-8mMCD,72,29.3079493927204,11.7673179396092,2.71641814212521,7.25331873545915,2.10698022157276
DXpar-8mMCD_78_1,1,DXpar-8mMCD,78,29.6965017520936,11.5452930728242,2.82729235200788,6.97960859449843,2.17494732549446
DXpar-8mMCD_78_2,2,DXpar-8mMCD,78,29.3634568726309,11.6563055062167,2.77185524706655,6.97960859449843,2.03901311765106
DXpar-8mMCD_78_3,3,DXpar-8mMCD,78,29.4744718324518,11.7673179396092,2.77185524706655,6.97960859449843,2.10698022157276
DXpar-8mMCD_84_4,4,DXpar-8mMCD,84,27.4206950757649,14.0985790408526,3.27078919153852,6.7058984535377,2.10698022157276
DXpar-8mMCD_84_5,5,DXpar-8mMCD,84,27.0876501963022,14.2095914742451,3.21535208659719,6.7058984535377,2.10698022157276
DXpar-8mMCD_84_6,6,DXpar-8mMCD,84,27.2541726360336,14.2095914742451,3.21535208659719,6.7058984535377,2.10698022157276
DXpar-8mMCD_90_1,1,DXpar-8mMCD,90,27.0321427163917,12.1003552397869,3.32622629647985,6.29533324209662,1.97104601372936
DXpar-8mMCD_90_2,2,DXpar-8mMCD,90,27.0321427163917,13.8765541740675,3.27078919153852,6.29533324209662,2.17494732549446
DXpar-8mMCD_90_4,4,DXpar-8mMCD,90,26.3105454775558,14.6536412078153,3.71428603106917,6.84275352401807,2.17494732549446
DXpar-8mMCD_96_2,2,DXpar-8mMCD,96,26.8656202766604,13.3214920071048,3.88059734589316,6.43218831257698,2.31088153333786
DXpar-8mMCD_96_3,3,DXpar-8mMCD,96,26.1995305177349,14.8756660746004,3.7697231360105,6.56904338305734,2.24291442941616
DXpar-8mMCD_96_4,4,DXpar-8mMCD,96,24.1457537610481,17.2069271758437,3.99147155577583,6.43218831257698,2.10698022157276
DXpar-8mMCD_96_5,5,DXpar-8mMCD,96,24.5343061204213,16.2078152753108,3.82516024095183,NA,2.10698022157276
GScd4-8mMCD_0_1,1,GScd4-8mMCD,0,NA,NA,NA,8.4850143697824,NA
GScd4-8mMCD_0_2,2,GScd4-8mMCD,0,32.9159355869,3.10834813499112,0.554371049413309,9.03243465170385,2.03901311765106
GScd4-8mMCD_0_3,3,GScd4-8mMCD,0,33.0824580266314,3.21936056838366,0.60980815435464,9.57985493362529,2.03901311765106
GScd4-8mMCD_102_1,1,GScd4-8mMCD,102,21.092842365973,20.2042628774423,6.0980815435464,4.65307239633229,3.12648678039829
GScd4-8mMCD_102_2,2,GScd4-8mMCD,102,21.3703797655253,19.538188277087,5.98720733366374,4.92678253729301,3.05851967647659
GScd4-8mMCD_102_3,3,GScd4-8mMCD,102,21.2593648057044,19.4271758436945,6.04264443860507,4.78992746681265,3.12648678039829
GScd4-8mMCD_117_4,4,GScd4-8mMCD,117,18.7060207298235,21.2033747779751,7.65032048190367,3.28452169152867,3.4663223000068
GScd4-8mMCD_117_5,5,GScd4-8mMCD,117,18.8170356896444,21.3143872113677,7.59488337696234,3.28452169152867,3.39835519608509
GScd4-8mMCD_117_6,6,GScd4-8mMCD,117,18.5950057700025,21.6474245115453,7.705757586845,3.28452169152867,3.4663223000068
GScd4-8mMCD_12_1,1,GScd4-8mMCD,12,32.1388308681536,NA,0.942430784002626,8.21130422882168,2.10698022157276
GScd4-8mMCD_12_2,2,GScd4-8mMCD,12,32.9159355869,NA,0.942430784002626,9.03243465170385,2.03901311765106
GScd4-8mMCD_12_3,3,GScd4-8mMCD,12,33.2489804663627,NA,0.997867888943956,9.16928972218421,2.03901311765106
GScd4-8mMCD_123_1,1,GScd4-8mMCD,123,18.0954384508084,20.759325044405,7.705757586845,2.73710140960723,3.4663223000068
GScd4-8mMCD_123_2,2,GScd4-8mMCD,123,18.2619608905398,20.6483126110124,7.81663179672766,3.01081155056795,3.4663223000068
GScd4-8mMCD_123_3,3,GScd4-8mMCD,123,18.4284833302712,21.6474245115453,7.81663179672766,3.14766662104831,3.4663223000068
GScd4-8mMCD_140_4,4,GScd4-8mMCD,140,14.5984672164498,22.3134991119005,9.25799652520226,1.7791159162447,3.4663223000068
GScd4-8mMCD_140_5,5,GScd4-8mMCD,140,15.0425270557334,22.6465364120782,9.20255942026093,1.71068838100452,3.6022565078502
GScd4-8mMCD_140_6,6,GScd4-8mMCD,140,14.4319447767184,22.6465364120782,9.25799652520226,1.71068838100452,3.5342894039285
GScd4-8mMCD_146_1,1,GScd4-8mMCD,146,14.1544073771661,20.759325044405,9.47974494496759,1.50540577528397,3.6022565078502
GScd4-8mMCD_146_2,2,GScd4-8mMCD,146,13.7658550177929,21.0923623445826,9.36887073508493,1.43697824004379,3.5342894039285
GScd4-8mMCD_146_3,3,GScd4-8mMCD,146,14.7649896561811,22.7575488454707,9.47974494496759,1.7791159162447,3.6022565078502
GScd4-8mMCD_18_4,4,GScd4-8mMCD,18,32.4163682677059,5.10657193605684,1.21961630870928,8.62186944026276,2.17494732549446
GScd4-8mMCD_18_5,5,GScd4-8mMCD,18,32.305353307885,4.9955595026643,1.16417920376795,8.75872451074312,2.10698022157276
GScd4-8mMCD_18_6,6,GScd4-8mMCD,18,32.305353307885,5.10657193605684,1.21961630870928,8.75872451074312,2.10698022157276
GScd4-8mMCD_24_1,1,GScd4-8mMCD,24,31.3617261494073,5.77264653641208,1.33049051859194,7.80073901738059,2.17494732549446
GScd4-8mMCD_24_2,2,GScd4-8mMCD,24,32.4163682677059,5.43960923623446,1.38592762353327,8.21130422882168,2.17494732549446
GScd4-8mMCD_24_6,6,GScd4-8mMCD,24,32.3608607877955,NA,1.49680183341593,8.75872451074312,2.10698022157276
GScd4-8mMCD_30_3,3,GScd4-8mMCD,30,31.69477102887,NA,1.55223893835727,8.07444915834132,2.10698022157276
GScd4-8mMCD_30_4,4,GScd4-8mMCD,30,31.9723084284223,2.66429840142096,1.71855025318126,8.89557958122349,2.17494732549446
GScd4-8mMCD_30_5,5,GScd4-8mMCD,30,32.1388308681536,NA,1.71855025318126,8.89557958122349,2.17494732549446
GScd4-8mMCD_30_6,6,GScd4-8mMCD,30,33.3044879462732,2.7753108348135,1.77398735812259,8.75872451074312,2.24291442941616
GScd4-8mMCD_30_7,7,GScd4-8mMCD,30,32.4718757476164,NA,1.66311314823993,8.89557958122349,2.10698022157276
GScd4-8mMCD_30_8,8,GScd4-8mMCD,30,32.3608607877955,2.44227353463588,1.71855025318126,8.75872451074312,2.17494732549446
GScd4-8mMCD_30_9,9,GScd4-8mMCD,30,32.1943383480641,2.44227353463588,1.71855025318126,8.89557958122349,2.10698022157276
GScd4-8mMCD_36_1,1,GScd4-8mMCD,36,31.69477102887,3.66341030195382,1.94029867294658,8.62186944026276,2.24291442941616
GScd4-8mMCD_36_2,2,GScd4-8mMCD,36,32.2498458279745,3.3303730017762,1.88486156800525,NA,2.17494732549446
GScd4-8mMCD_36_3,3,GScd4-8mMCD,36,32.1388308681536,2.99733570159858,1.88486156800525,8.4850143697824,2.17494732549446
GScd4-8mMCD_42_4,4,GScd4-8mMCD,42,31.1396962297654,9.21403197158082,2.3283584075359,7.80073901738059,2.31088153333786
GScd4-8mMCD_42_5,5,GScd4-8mMCD,42,30.8621588302132,9.32504440497336,2.3283584075359,8.07444915834132,2.31088153333786
GScd4-8mMCD_42_6,6,GScd4-8mMCD,42,30.7511438703923,9.32504440497336,2.3283584075359,7.93759408786096,2.31088153333786
GScd4-8mMCD_48_1,1,GScd4-8mMCD,48,30.1960690712877,10.1021314387211,2.43923261741856,6.97960859449843,2.31088153333786
GScd4-8mMCD_48_3,3,GScd4-8mMCD,48,31.084188749855,9.65808170515098,2.49466972235989,7.39017380593951,2.37884863725957
GScd4-8mMCD_48_5,5,GScd4-8mMCD,48,31.4172336293177,9.9911190053286,2.49466972235989,8.21130422882168,2.31088153333786
GScd4-8mMCD_48_7,7,GScd4-8mMCD,48,30.6956363904818,10.5461811722913,2.60554393224255,7.80073901738059,2.31088153333786
GScd4-8mMCD_48_8,8,GScd4-8mMCD,48,30.1405615913772,10.8792184724689,2.66098103718388,7.80073901738059,2.31088153333786
GScd4-8mMCD_48_9,9,GScd4-8mMCD,48,30.0850541114668,10.7682060390764,2.71641814212521,7.80073901738059,2.31088153333786
GScd4-8mMCD_54_2,2,GScd4-8mMCD,54,30.5291139507504,11.101243339254,2.55010682730122,7.66388394690023,2.37884863725957
GScd4-8mMCD_54_3,3,GScd4-8mMCD,54,30.9176663101236,11.2122557726465,2.66098103718388,7.93759408786096,2.37884863725957
GScd4-8mMCD_54_4,4,GScd4-8mMCD,54,30.3625915110191,11.8783303730018,2.88272945694921,8.07444915834132,2.37884863725957
GScd4-8mMCD_54_5,5,GScd4-8mMCD,54,30.47360647084,11.6563055062167,2.82729235200788,8.07444915834132,2.37884863725957
GScd4-8mMCD_54_6,6,GScd4-8mMCD,54,30.3070840311086,12.1003552397869,2.88272945694921,8.07444915834132,2.37884863725957
GScd4-8mMCD_60_1,1,GScd4-8mMCD,60,29.4744718324518,12.3223801065719,3.10447787671453,7.66388394690023,2.31088153333786
GScd4-8mMCD_60_2,2,GScd4-8mMCD,60,29.9740391516459,12.2113676731794,2.99360366683187,7.80073901738059,2.31088153333786
GScd4-8mMCD_60_3,3,GScd4-8mMCD,60,30.0850541114668,12.4333925399645,3.0490407717732,7.93759408786096,2.37884863725957
GScd4-8mMCD_66_4,4,GScd4-8mMCD,66,27.8092474351381,14.0985790408526,3.54797471624518,7.25331873545915,2.51478284510297
GScd4-8mMCD_66_5,5,GScd4-8mMCD,66,28.1977997945113,13.98756660746,3.49253761130385,7.39017380593951,2.44681574118127
GScd4-8mMCD_66_6,6,GScd4-8mMCD,66,28.0312773547799,14.0985790408526,3.60341182118651,7.52702887641987,2.51478284510297
GScd4-8mMCD_72_2,2,GScd4-8mMCD,72,26.9766352364813,14.0985790408526,3.54797471624518,6.56904338305734,2.44681574118127
GScd4-8mMCD_72_4,4,GScd4-8mMCD,72,25.9219931181826,15.3197158081705,4.15778287059982,5.88476803065554,2.51478284510297
GScd4-8mMCD_72_6,6,GScd4-8mMCD,72,26.0330080780036,15.3197158081705,4.21321997554115,5.88476803065554,2.51478284510297
GScd4-8mMCD_78_1,1,GScd4-8mMCD,78,24.6453210802422,15.6527531083481,4.32409418542381,5.47420281921445,2.58274994902467
GScd4-8mMCD_78_2,2,GScd4-8mMCD,78,25.5889482387199,15.5417406749556,4.32409418542381,5.61105788969481,2.58274994902467
GScd4-8mMCD_84_1,1,GScd4-8mMCD,84,24.6453210802422,17.3179396092362,4.6567168150718,6.15847817161626,2.71868415686808
GScd4-8mMCD_84_2,2,GScd4-8mMCD,84,24.9228584797944,17.2069271758437,4.54584260518913,6.29533324209662,2.71868415686808
GScd4-8mMCD_84_3,3,GScd4-8mMCD,84,25.0338734396154,17.6509769094139,4.60127971013047,6.43218831257698,2.78665126078978
GScd4-8mMCD_90_4,4,GScd4-8mMCD,90,23.2576340824808,18.3170515097691,5.26652496942644,5.47420281921445,2.92258546863318
GScd4-8mMCD_90_5,5,GScd4-8mMCD,90,23.646186441854,18.4280639431616,5.26652496942644,5.74791296017517,2.92258546863318
GScd4-8mMCD_90_6,6,GScd4-8mMCD,90,23.2021266025703,18.7611012433393,5.3773991793091,5.61105788969481,2.92258546863318
GScd4-8mMCD_96_3,3,GScd4-8mMCD,96,22.4805293637344,18.5390763765542,5.32196207436777,4.92678253729301,2.92258546863318
GScd4-8mMCD_96_5,5,GScd4-8mMCD,96,22.0919770043612,19.6492007104796,5.76545891389841,5.20049267825373,3.05851967647659
GScd4-8mMCD_96_6,6,GScd4-8mMCD,96,21.8144396048089,19.8712255772647,5.87633312378108,5.06363760777337,3.05851967647659
GSher-8mMCD_0_1,1,GSher-8mMCD,0,35.1362347833182,NA,0.665245259295971,8.4850143697824,2.17494732549446
GSher-8mMCD_0_2,2,GSher-8mMCD,0,35.0807273034078,NA,0.60980815435464,8.4850143697824,2.17494732549446
GSher-8mMCD_0_3,3,GSher-8mMCD,0,34.5811599842137,NA,0.60980815435464,8.07444915834132,2.10698022157276
GSher-8mMCD_102_1,1,GSher-8mMCD,102,19.871677807943,19.8712255772647,6.59701548801838,4.37936225537156,3.19445388431999
GSher-8mMCD_102_2,2,GSher-8mMCD,102,20.7042900065998,20.8703374777975,6.43070417319439,4.37936225537156,3.26242098824169
GSher-8mMCD_102_3,3,GSher-8mMCD,102,20.5932750467789,21.3143872113677,6.54157838307705,4.37936225537156,3.26242098824169
GSher-8mMCD_111_4,4,GSher-8mMCD,111,NA,NA,NA,4.10565211441084,NA
GSher-8mMCD_111_5,5,GSher-8mMCD,111,19.1500805691071,22.7575488454707,6.9850752226077,NA,3.39835519608509
GSher-8mMCD_111_6,6,GSher-8mMCD,111,18.7615282097339,23.2015985790409,7.20682364237302,3.96879704393048,3.39835519608509
GSher-8mMCD_117_1,1,GSher-8mMCD,117,17.5403636517039,22.7575488454707,7.81663179672766,3.01081155056795,3.5342894039285
GSher-8mMCD_117_2,2,GSher-8mMCD,117,18.0954384508084,22.6465364120782,7.705757586845,3.28452169152867,3.39835519608509
GSher-8mMCD_117_3,3,GSher-8mMCD,117,17.7068860914353,22.8685612788632,7.76119469178633,NA,3.4663223000068
GSher-8mMCD_12_4,4,GSher-8mMCD,12,34.0260851851091,3.66341030195382,0.942430784002626,NA,2.24291442941616
GSher-8mMCD_12_5,5,GSher-8mMCD,12,33.5820253458255,3.44138543516874,0.942430784002626,9.03243465170385,2.10698022157276
GSher-8mMCD_12_6,6,GSher-8mMCD,12,33.3044879462732,3.55239786856128,0.997867888943956,9.03243465170385,2.17494732549446
GSher-8mMCD_134_4,4,GSher-8mMCD,134,15.2645569753752,23.8676731793961,8.64818837084762,1.98439852196524,3.5342894039285
GSher-8mMCD_134_5,5,GSher-8mMCD,134,15.486586895017,24.2007104795737,8.70362547578895,1.98439852196524,3.6022565078502
GSher-8mMCD_134_6,6,GSher-8mMCD,134,14.8204971360916,24.0896980461812,8.86993679061294,1.91597098672506,3.5342894039285
GSher-8mMCD_140_1,1,GSher-8mMCD,140,13.4328101383302,23.3126110124334,9.09168521037827,1.43697824004379,3.6022565078502
GSher-8mMCD_140_2,2,GSher-8mMCD,140,13.654840057972,22.8685612788632,9.03624810543694,1.50540577528397,3.5342894039285
GSher-8mMCD_140_3,3,GSher-8mMCD,140,13.4328101383302,23.3126110124334,9.09168521037827,1.36855070480361,3.6022565078502
GSher-8mMCD_18_1,1,GSher-8mMCD,18,33.3599954261837,5.10657193605684,1.27505341365061,8.62186944026276,2.24291442941616
GSher-8mMCD_18_2,2,GSher-8mMCD,18,33.0824580266314,4.55150976909414,1.21961630870928,8.75872451074312,2.17494732549446
GSher-8mMCD_18_4,4,GSher-8mMCD,18,33.1379655065418,NA,NA,NA,NA
GSher-8mMCD_18_5,5,GSher-8mMCD,18,33.1379655065418,NA,NA,NA,NA
GSher-8mMCD_18_6,6,GSher-8mMCD,18,33.1934729864523,NA,1.21961630870928,NA,2.03901311765106
GSher-8mMCD_18_7,7,GSher-8mMCD,18,NA,NA,1.27505341365061,9.57985493362529,2.10698022157276
GSher-8mMCD_18_8,8,GSher-8mMCD,18,NA,NA,1.21961630870928,9.30614479266457,2.10698022157276
GSher-8mMCD_18_9,9,GSher-8mMCD,18,NA,NA,1.16417920376795,9.30614479266457,2.10698022157276
GSher-8mMCD_24_3,3,GSher-8mMCD,24,32.8604281069896,NA,1.49680183341593,9.03243465170385,2.17494732549446
GSher-8mMCD_24_4,4,GSher-8mMCD,24,33.4710103860046,NA,1.38592762353327,9.16928972218421,2.24291442941616
GSher-8mMCD_24_5,5,GSher-8mMCD,24,33.7485477855568,NA,1.38592762353327,9.03243465170385,2.24291442941616
GSher-8mMCD_24_6,6,GSher-8mMCD,24,33.2489804663627,NA,1.4413647284746,9.16928972218421,2.24291442941616
GSher-8mMCD_30_1,1,GSher-8mMCD,30,33.0824580266314,NA,1.71855025318126,8.75872451074312,2.31088153333786
GSher-8mMCD_30_2,2,GSher-8mMCD,30,33.6375328257359,NA,1.71855025318126,8.89557958122349,2.31088153333786
GSher-8mMCD_30_3,3,GSher-8mMCD,30,32.5273832275268,NA,1.77398735812259,8.89557958122349,2.24291442941616
GSher-8mMCD_36_4,4,GSher-8mMCD,36,32.4163682677059,6.88277087033748,1.94029867294658,8.21130422882168,2.37884863725957
GSher-8mMCD_36_5,5,GSher-8mMCD,36,32.5828907074373,6.99378330373002,1.94029867294658,8.21130422882168,2.37884863725957
GSher-8mMCD_36_6,6,GSher-8mMCD,36,32.1943383480641,7.43783303730018,1.99573577788791,8.21130422882168,2.31088153333786
GSher-8mMCD_42_1,1,GSher-8mMCD,42,30.9731737900341,9.54706927175844,2.43923261741856,7.93759408786096,2.37884863725957
GSher-8mMCD_42_3,3,GSher-8mMCD,42,31.1396962297654,9.54706927175844,2.38379551247723,NA,2.37884863725957
GSher-8mMCD_42_5,5,GSher-8mMCD,42,32.305353307885,4.10746003552398,2.16204709271191,8.62186944026276,2.24291442941616
GSher-8mMCD_42_7,7,GSher-8mMCD,42,32.5273832275268,4.66252220248668,2.21748419765324,8.4850143697824,2.31088153333786
GSher-8mMCD_42_8,8,GSher-8mMCD,42,32.305353307885,6.21669626998224,2.3283584075359,8.34815929930204,2.31088153333786
GSher-8mMCD_42_9,9,GSher-8mMCD,42,32.4718757476164,7.10479573712256,2.38379551247723,8.34815929930204,2.37884863725957
GSher-8mMCD_48_2,2,GSher-8mMCD,48,31.8612934686014,8.3259325044405,2.55010682730122,8.21130422882168,2.37884863725957
GSher-8mMCD_48_3,3,GSher-8mMCD,48,31.5837560690491,9.32504440497336,2.60554393224255,8.34815929930204,2.31088153333786
GSher-8mMCD_48_4,4,GSher-8mMCD,48,32.9159355869,9.65808170515098,2.38379551247723,8.4850143697824,2.37884863725957
GSher-8mMCD_48_5,5,GSher-8mMCD,48,31.5282485891386,8.21492007104796,2.43923261741856,8.34815929930204,2.31088153333786
GSher-8mMCD_48_6,6,GSher-8mMCD,48,31.2507111895864,10.3241563055062,2.55010682730122,8.34815929930204,2.31088153333786
GSher-8mMCD_54_1,1,GSher-8mMCD,54,30.47360647084,11.7673179396092,2.99360366683187,8.07444915834132,2.37884863725957
GSher-8mMCD_54_2,2,GSher-8mMCD,54,30.9176663101236,11.3232682060391,2.82729235200788,8.21130422882168,2.37884863725957
GSher-8mMCD_54_3,3,GSher-8mMCD,54,31.5282485891386,11.9893428063943,2.88272945694921,8.07444915834132,2.51478284510297
GSher-8mMCD_60_4,4,GSher-8mMCD,60,29.8075167119145,12.3223801065719,3.0490407717732,7.93759408786096,2.37884863725957
GSher-8mMCD_60_5,5,GSher-8mMCD,60,29.863024191825,12.4333925399645,3.10447787671453,7.93759408786096,2.37884863725957
GSher-8mMCD_60_6,6,GSher-8mMCD,60,29.4189643525413,12.8774422735346,3.21535208659719,7.93759408786096,2.37884863725957
GSher-8mMCD_60_7,7,GSher-8mMCD,60,29.9185316717354,12.544404973357,3.10447787671453,7.93759408786096,2.44681574118127
GSher-8mMCD_60_8,8,GSher-8mMCD,60,29.4189643525413,13.0994671403197,3.27078919153852,7.80073901738059,2.37884863725957
GSher-8mMCD_60_9,9,GSher-8mMCD,60,29.25244191281,13.5435168738899,3.32622629647985,7.93759408786096,2.51478284510297
GSher-8mMCD_66_2,2,GSher-8mMCD,66,29.0304119931681,13.765541740675,3.54797471624518,7.52702887641987,2.51478284510297
GSher-8mMCD_66_4,4,GSher-8mMCD,66,27.8092474351381,13.765541740675,3.65884892612784,6.29533324209662,2.44681574118127
GSher-8mMCD_66_6,6,GSher-8mMCD,66,27.5317100355858,14.4316163410302,3.82516024095183,6.29533324209662,2.44681574118127
GSher-8mMCD_72_1,1,GSher-8mMCD,72,26.088515557914,15.5417406749556,4.32409418542381,5.61105788969481,2.58274994902467
GSher-8mMCD_72_2,2,GSher-8mMCD,72,26.5325753971977,15.208703374778,4.21321997554115,6.0216231011359,2.58274994902467
GSher-8mMCD_78_1,1,GSher-8mMCD,78,25.9775005980931,17.9840142095915,4.54584260518913,6.43218831257698,2.85461836471148
GSher-8mMCD_78_2,2,GSher-8mMCD,78,25.6444557186304,16.8738898756661,4.37953129036514,6.7058984535377,2.71868415686808
GSher-8mMCD_78_3,3,GSher-8mMCD,78,25.8109781583617,17.5399644760213,4.4904055002478,6.43218831257698,2.78665126078978
GSher-8mMCD_84_4,4,GSher-8mMCD,84,24.4787986405108,18.5390763765542,4.71215392001313,6.43218831257698,2.71868415686808
GSher-8mMCD_84_5,5,GSher-8mMCD,84,24.5343061204213,18.7611012433393,4.76759102495446,6.43218831257698,2.71868415686808
GSher-8mMCD_84_6,6,GSher-8mMCD,84,NA,NA,NA,6.29533324209662,NA
GSher-8mMCD_90_3,3,GSher-8mMCD,90,23.0911116427494,19.538188277087,5.48827338919176,5.74791296017517,2.92258546863318
GSher-8mMCD_90_4,4,GSher-8mMCD,90,22.7025592833762,20.0932504440497,5.21108786448511,5.74791296017517,2.92258546863318
GSher-8mMCD_90_5,5,GSher-8mMCD,90,22.314006924003,20.5373001776199,5.43283628425043,5.61105788969481,2.92258546863318
GSher-8mMCD_96_2,2,GSher-8mMCD,96,21.6479171650776,20.5373001776199,5.93177022872241,5.20049267825373,3.05851967647659
GSpar-8mMCD_0_1,1,GSpar-8mMCD,0,34.8031899038555,NA,0.60980815435464,10.9484056384289,2.10698022157276
GSpar-8mMCD_0_2,2,GSpar-8mMCD,0,34.4701450243928,NA,0.60980815435464,10.8115505679485,2.17494732549446
GSpar-8mMCD_0_6,6,GSpar-8mMCD,0,31.5837560690491,NA,0.60980815435464,8.4850143697824,2.03901311765106
GSpar-8mMCD_102_1,1,GSpar-8mMCD,102,22.4805293637344,17.4289520426288,5.76545891389841,4.65307239633229,2.92258546863318
GSpar-8mMCD_102_2,2,GSpar-8mMCD,102,22.425021883824,17.2069271758437,5.76545891389841,4.51621732585192,2.99055257255488
GSpar-8mMCD_102_3,3,GSpar-8mMCD,102,21.9809620445403,17.0959147424512,5.82089601883975,4.37936225537156,2.92258546863318
GSpar-8mMCD_114_4,4,GSpar-8mMCD,114,19.3166030088385,19.316163410302,6.9850752226077,3.69508690296976,3.05851967647659
GSpar-8mMCD_114_5,5,GSpar-8mMCD,114,19.4276179686594,18.3170515097691,6.9850752226077,3.42137676200903,3.05851967647659
GSpar-8mMCD_114_6,6,GSpar-8mMCD,114,19.3166030088385,18.095026642984,6.9850752226077,3.42137676200903,2.92258546863318
GSpar-8mMCD_120_1,1,GSpar-8mMCD,120,18.3174683704503,19.0941385435169,7.42857206213834,3.01081155056795,3.12648678039829
GSpar-8mMCD_120_2,2,GSpar-8mMCD,120,18.3729758503607,18.5390763765542,7.42857206213834,2.87395648008759,3.05851967647659
GSpar-8mMCD_120_3,3,GSpar-8mMCD,120,17.9844234909875,19.0941385435169,7.48400916707967,2.87395648008759,3.05851967647659
